model,forward_flops,training_flops,params
efficientformerv2_s2,1.272,2.543,12.71
efficientnet_b3,0.989,1.978,12.23
tiny_vit_21m_224,4.076,8.151,33.22
resnet101,7.834,15.668,44.55
resnet152,11.559,23.118,60.19
regnety_032,3.199,6.398,19.44
beit_base_patch16_224,16.867,33.733,86.53
deit3_base_patch16_224,16.867,33.735,86.59
davit_base,15.358,30.716,87.95
vit_base_patch16_224,16.867,33.735,86.57
swin_base_patch4_window7_224,15.468,30.936,87.77
convnext_base,15.384,30.767,88.59
swin_large_patch4_window7_224,34.531,69.062,196.53
convnext_large,34.405,68.81,197.77
resnetv2_152x2_bit,46.947,93.894,236.34
deit3_large_patch16_224,59.697,119.393,304.37
beit_large_patch16_224,59.696,119.391,304.43
vit_large_patch16_224,59.697,119.393,304.33
vit_large_patch14_clip_224,77.832,155.665,304.2
convnext_xlarge,60.979,121.958,350.2
